Original Frame,Matched Frame(s),Similarity Score,Frame Difference
frame_000047.png,frame_000039.png,0.9988679728645509,-8
frame_000107.png,frame_000089.png,0.999998741173641,-18
frame_000158.png,frame_000132.png,0.9735219974518348,-26
frame_000165.png,frame_000138.png,0.960794442314667,-27
frame_000168.png,frame_000140.png,0.9999265477833954,-28
frame_000171.png,frame_000143.png,0.9850808196311452,-28
frame_000194.png,frame_000162.png,0.9958167732895863,-32
frame_000195.png,None,0.8574008407635402,N/A
frame_000196.png,frame_000164.png,0.9755663747266209,-32
frame_000212.png,frame_000455.png,0.999999494549358,243
frame_000215.png,frame_000179.png,0.9753737010393749,-36
frame_000221.png,frame_000184.png,0.9873423548428301,-37
frame_000227.png,frame_000189.png,0.9879174677215766,-38
frame_000244.png,frame_000132.png,0.9361172261013085,-112
frame_000258.png,frame_000215.png,0.9872252939211348,-43
frame_000270.png,frame_000225.png,0.9903498450356281,-45
frame_000271.png,frame_000226.png,0.9861343605538601,-45
frame_000283.png,frame_000236.png,0.9901037048464796,-47
frame_000479.png,frame_000399.png,0.9980215119338188,-80
frame_000481.png,frame_000401.png,0.999910718284821,-80
frame_000482.png,frame_000608.png,0.9998702184794817,126
frame_000483.png,frame_000609.png,0.9999845811887186,126
frame_000492.png,frame_000410.png,0.9995164404987585,-82
frame_000493.png,None,0.7766262586411401,N/A
frame_000494.png,None,0.8837085624250355,N/A
frame_000495.png,None,0.6902586893993481,N/A
frame_000496.png,None,0.8306637628336312,N/A
frame_000497.png,frame_000414.png,0.9941076365450723,-83
frame_000498.png,frame_000415.png,0.9932409212641178,-83
frame_000499.png,None,0.8020068486232015,N/A
frame_000500.png,None,0.8043439835628252,N/A
frame_000501.png,None,0.7963864212160555,N/A
frame_000505.png,frame_000421.png,0.9845197238898515,-84
frame_000534.png,frame_000445.png,0.9878603947344279,-89
frame_000544.png,frame_000644.png,0.9113558998881578,100
frame_000545.png,frame_000454.png,0.993854128589589,-91
frame_000546.png,frame_000526.png,0.9999996687224548,-20
frame_000606.png,frame_000505.png,0.9998769446061676,-101
frame_000618.png,frame_000515.png,0.987292882254361,-103
frame_000627.png,None,0.8307427354554385,N/A
frame_000628.png,None,0.847702855026963,N/A
frame_000629.png,frame_000524.png,0.9959594734975502,-105
frame_000630.png,frame_000525.png,0.997459436948789,-105
frame_000631.png,frame_000526.png,0.9999998209805072,-105
frame_000702.png,frame_000585.png,0.9902889425719948,-117
frame_000705.png,frame_000588.png,0.9550600168072532,-117
frame_000708.png,frame_000590.png,0.9978431800357119,-118
frame_000715.png,None,0.1268272989009594,N/A
frame_000716.png,None,0.8924273055496119,N/A
frame_000723.png,frame_000602.png,0.902344480437761,-121
frame_000724.png,frame_000603.png,0.9421626004208191,-121
frame_000728.png,None,0.18497054647770753,N/A
frame_000729.png,frame_000821.png,0.999794092198581,92
frame_000730.png,frame_000749.png,0.9431498752834121,19
frame_000760.png,None,0.7129718260647815,N/A
frame_000761.png,frame_000634.png,0.9846404446848667,-127
frame_000762.png,frame_000635.png,0.9922929387837657,-127
frame_000774.png,frame_000645.png,0.987857305298605,-129
frame_000775.png,frame_000646.png,0.9995306521738818,-129
frame_000776.png,frame_000526.png,0.9999996683298009,-250
frame_000777.png,None,0.8435714716246084,N/A
frame_000788.png,frame_000657.png,0.996644179483124,-131
frame_000806.png,frame_000672.png,0.9806338561687505,-134
frame_000868.png,frame_000724.png,0.994386802354164,-144
frame_000885.png,frame_000737.png,0.9762686086419321,-148
frame_000899.png,frame_000749.png,0.9999981322881227,-150
frame_000920.png,frame_000766.png,0.9665584400467685,-154
frame_000985.png,frame_000821.png,0.9998924517073339,-164
frame_000986.png,frame_000749.png,0.9999678973707696,-237
frame_001004.png,frame_000837.png,0.9926388216127212,-167
frame_001016.png,frame_000847.png,0.9880074354735937,-169
frame_001059.png,None,0.046332830257066776,N/A
frame_001060.png,None,0.8877613866020829,N/A
frame_001063.png,frame_000886.png,0.9802712356360257,-177
frame_001066.png,None,0.455374042240414,N/A
frame_001067.png,frame_000889.png,0.9999979556531459,-178
frame_001086.png,frame_000889.png,0.9999979556531459,-197
frame_001090.png,frame_000908.png,0.9998466574692546,-182
frame_001091.png,frame_000909.png,0.926790937919429,-182
frame_001122.png,frame_000905.png,0.9999997246055194,-217
frame_001215.png,None,0.8082946273826405,N/A
frame_001219.png,frame_001016.png,0.9973601492088224,-203
frame_001220.png,None,0.31310525514973986,N/A
frame_001221.png,frame_001018.png,0.9941585736462789,-203
frame_001258.png,None,0.20721508195228772,N/A
frame_001259.png,frame_001049.png,0.9963007645894936,-210
frame_001364.png,None,0.03843299570901368,N/A
frame_001365.png,frame_001137.png,0.9642897276517829,-228
frame_001384.png,None,0.3967269383461285,N/A
frame_001385.png,frame_001154.png,0.9999157788575967,-231
frame_001386.png,frame_001155.png,0.9998792586623518,-231
